code,name,market,sector,signal,close,ret5d_pct,vol_ratio,atr_pct,turn20_oku,dev25_pct,above75,hi52w,ret1d_pct,flag_liquidity,flag_atr,flag_extended,flag_gap,ev_pct,win_rate,n_hist,ev_source,ev_stock_pct,n_stock,tp_ref,sl_ref
4205,日本ゼオン,プライム,化学,pullback,2444.0,2.75,1.39,2.01,21.6,1.25,True,False,1.79,OK,OK,OK,OK,0.87,53.1,2621,地合い別,5.1,9,2737.3,2297.4
7276,小糸製作所,プライム,電気機器,pullback,2715.5,2.8,1.05,1.81,20.0,1.97,True,False,1.06,OK,OK,OK,OK,0.87,53.1,2621,地合い別,4.33,5,3041.4,2552.6
4272,日本化薬,プライム,化学,pullback,2108.5,2.11,1.04,1.86,13.1,1.48,True,False,1.2,OK,OK,OK,OK,0.87,53.1,2621,地合い別,1.36,8,2361.5,1982.0
8060,キヤノンマーケティングジャパン,プライム,卸売業,pullback,3733.0,1.08,1.02,1.7,11.1,1.32,True,False,-0.03,OK,OK,OK,OK,0.87,53.1,2621,地合い別,-0.43,16,4181.0,3509.0
4206,アイカ工業,プライム,化学,pullback,4246.0,0.59,1.3,1.67,10.3,1.59,True,False,1.38,OK,OK,OK,OK,0.87,53.1,2621,地合い別,-0.06,10,4755.5,3991.2
9069,センコーグループホールディングス,プライム,陸運業,pullback,2307.5,-1.58,1.1,1.88,8.2,1.21,True,False,1.83,OK,OK,OK,OK,0.87,53.1,2621,地合い別,-2.26,6,2584.4,2169.0
7740,タムロン,プライム,精密機器,breakout,1439.0,6.28,2.63,1.58,5.4,5.68,True,False,5.11,OK,OK,OK,OK,0.46,51.8,1820,地合い別,1.9,2,1611.7,1352.7
8354,ふくおかフィナンシャルグループ,プライム,銀行業,pullback,7853.0,-0.53,1.02,2.58,64.2,0.58,True,False,0.82,OK,NG,OK,OK,0.87,53.1,2621,地合い別,-0.69,8,8795.4,7381.8
8358,スルガ銀行,プライム,銀行業,pullback,2919.0,0.07,1.39,3.05,28.9,0.56,True,False,-0.58,OK,NG,OK,OK,0.87,53.1,2621,地合い別,7.15,7,3269.3,2743.9
4597,ソレイジア・ファーマ,グロース,医薬品,pullback,31.0,3.33,1.15,5.53,19.1,3.61,True,False,-3.12,OK,NG,OK,OK,0.87,53.1,2621,地合い別,,0,34.7,29.1
6058,ベクトル,プライム,サービス業,pullback,1988.0,2.11,1.84,3.6,8.9,0.31,True,False,-3.73,OK,NG,OK,OK,0.87,53.1,2621,地合い別,,0,2226.6,1868.7
6737,ＥＩＺＯ,プライム,電気機器,pullback,3200.0,4.49,1.11,2.4,4.6,3.41,True,False,3.23,NG,OK,OK,OK,0.87,53.1,2621,地合い別,2.69,1,3584.0,3008.0
2334,イオレ,グロース,サービス業,pullback,581.0,-0.68,1.08,4.0,4.5,1.45,True,False,2.11,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,650.7,546.1
5246,ＥＬＥＭＥＮＴＳ,グロース,情報・通信業,pullback,878.0,4.77,1.83,3.93,3.4,3.66,True,False,6.3,NG,NG,OK,NG,0.87,53.1,2621,地合い別,,0,983.4,825.3
8032,日本紙パルプ商事,プライム,卸売業,pullback,1246.0,-1.03,1.07,1.98,2.8,0.8,True,False,0.48,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1395.5,1171.2
8558,東和銀行,プライム,銀行業,pullback,1533.0,-3.22,1.05,3.85,2.8,1.75,True,False,-1.48,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,1717.0,1441.0
9424,日本通信,プライム,情報・通信業,pullback,119.0,3.48,1.04,2.4,2.5,0.37,True,False,0.85,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,133.3,111.9
3864,三菱製紙,プライム,パルプ・紙,pullback,1208.0,-1.63,1.0,2.32,1.7,0.43,True,False,-1.23,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1353.0,1135.5
6418,日本金銭機械,プライム,機械,pullback,1254.0,0.0,1.07,2.34,1.6,1.27,True,False,0.24,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1404.5,1178.8
8103,明和産業,プライム,卸売業,pullback,1005.0,-0.5,1.2,1.69,1.5,2.17,True,False,1.31,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1125.6,944.7
4611,大日本塗料,プライム,化学,pullback,1582.0,0.06,1.03,1.77,1.0,1.17,True,False,1.74,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1771.8,1487.1
7888,三光合成,プライム,化学,pullback,905.0,-0.44,1.03,1.8,0.9,0.83,True,False,-0.22,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1013.6,850.7
6574,コンヴァノ,グロース,サービス業,pullback,123.0,2.5,1.11,4.01,0.8,3.33,True,False,-0.81,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,137.8,115.6
460A,ＢＲＡＮＵ,グロース,情報・通信業,pullback,1160.0,-4.76,1.97,7.67,0.6,2.71,True,False,-5.31,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,1299.2,1090.4
2930,北の達人コーポレーション,プライム,化学,pullback,134.0,-1.47,1.14,2.56,0.5,1.81,True,False,1.52,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,150.1,126.0
3547,ユニシアホールディングス,スタンダード,小売業,pullback,1936.0,-0.82,1.1,1.48,0.5,1.57,True,False,0.31,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,2168.3,1819.8
6835,アライドテレシスホールディングス,スタンダード,電気機器,pullback,269.0,0.37,1.08,2.52,0.5,1.68,True,False,-1.1,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,301.3,252.9
1921,巴コーポレーション,スタンダード,建設業,pullback,2065.0,1.03,2.04,3.87,0.3,6.03,True,False,3.98,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,2312.8,1941.1
4113,田岡化学工業,スタンダード,化学,pullback,817.0,-0.24,1.1,1.94,0.2,1.8,True,False,1.11,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,915.0,768.0
6643,戸上電機製作所,スタンダード,電気機器,pullback,5840.0,4.29,3.05,3.08,0.2,3.55,True,False,4.47,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,6540.8,5489.6
9438,エムティーアイ,プライム,情報・通信業,pullback,609.0,0.5,1.13,2.07,0.2,1.59,True,False,0.66,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,682.1,572.5
1840,土屋ホールディングス,スタンダード,建設業,pullback,256.0,1.59,1.85,1.9,0.1,0.19,True,False,-1.16,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,286.7,240.6
291A,リスキル,グロース,サービス業,pullback,2012.0,-0.98,1.25,1.86,0.1,0.24,True,False,-0.2,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,2253.4,1891.3
3068,ＷＤＩ,スタンダード,小売業,pullback,3080.0,0.49,1.9,0.75,0.1,0.74,True,False,0.0,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,3449.6,2895.2
339A,プログレス・テクノロジーズ　グループ,グロース,サービス業,pullback,923.0,-0.22,2.11,1.8,0.1,0.4,True,False,-2.02,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1033.8,867.6
550A,ソフトテックス,スタンダード,情報・通信業,pullback,2279.0,4.54,1.55,2.18,0.1,3.58,True,,0.84,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,2552.5,2142.3
6907,ジオマテック,スタンダード,電気機器,pullback,799.0,1.52,4.33,2.8,0.1,2.6,True,False,0.88,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,894.9,751.1
7080,スポーツフィールド,グロース,サービス業,pullback,898.0,0.67,1.07,1.66,0.1,1.52,True,False,0.22,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1005.8,844.1
7343,ブロードマインド,グロース,保険業,pullback,1306.0,1.16,1.15,1.73,0.1,1.14,True,False,0.38,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1462.7,1227.6
7604,梅の花グループ,スタンダード,小売業,pullback,911.0,-1.19,1.1,0.62,0.1,0.12,True,False,0.0,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1020.3,856.3
7781,平山ホールディングス,スタンダード,精密機器,pullback,893.0,1.59,1.08,1.8,0.1,1.41,True,False,1.36,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1000.2,839.4
7827,オービス,スタンダード,その他製品,pullback,1777.0,-2.04,1.79,1.64,0.1,1.23,True,False,0.62,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1990.2,1670.4
8030,中央魚類,スタンダード,卸売業,pullback,3905.0,-0.38,1.68,0.94,0.1,0.16,True,False,0.13,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,4373.6,3670.7
8202,ラオックスホールディングス,スタンダード,小売業,pullback,150.0,1.35,1.02,0.86,0.1,1.16,True,False,0.67,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,168.0,141.0
9753,アイエックス・ナレッジ,スタンダード,情報・通信業,pullback,1414.0,-1.53,2.09,2.09,0.1,0.36,True,False,0.28,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1583.7,1329.2
9872,北恵,スタンダード,卸売業,pullback,965.0,0.84,7.73,1.05,0.1,0.87,True,False,1.79,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1080.8,907.1
9913,日邦産業,スタンダード,卸売業,pullback,3750.0,1.76,1.85,2.29,0.1,2.92,True,False,-0.53,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,4200.0,3525.0
1383,ベルグアース,スタンダード,水産・農林業,pullback,3030.0,-0.33,1.31,0.93,0.0,0.47,True,False,-0.98,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,3393.6,2848.2
1724,シンクレイヤ,スタンダード,建設業,pullback,720.0,-1.5,1.1,1.03,0.0,0.04,True,False,-1.5,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,806.4,676.8
2481,タウンニュース社,スタンダード,サービス業,pullback,706.0,-4.34,2.26,1.62,0.0,1.51,True,False,0.86,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,790.7,663.6
2668,タビオ,スタンダード,卸売業,pullback,1278.0,0.24,1.22,0.38,0.0,0.57,True,False,0.39,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1431.4,1201.3
2747,北雄ラッキー,スタンダード,小売業,pullback,3185.0,-0.16,1.25,0.83,0.0,1.08,True,False,-1.09,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,3567.2,2993.9
2769,ヴィレッジヴァンガードコーポレーション,スタンダード,小売業,pullback,933.0,0.32,1.24,0.52,0.0,0.74,True,False,0.11,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1045.0,877.0
3058,三洋堂ホールディングス,スタンダード,小売業,pullback,715.0,0.28,1.99,0.83,0.0,0.53,True,False,0.42,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,800.8,672.1
3246,コーセーアールイー,スタンダード,不動産業,pullback,696.0,0.72,1.53,0.75,0.0,0.81,True,False,0.72,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,779.5,654.2
3317,フライングガーデン,スタンダード,小売業,pullback,1498.0,0.47,1.34,0.59,0.0,0.82,True,False,0.54,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1677.8,1408.1
3361,トーエル,スタンダード,小売業,pullback,907.0,0.44,1.52,1.38,0.0,0.97,True,False,0.22,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1015.8,852.6
3641,パピレス,スタンダード,情報・通信業,pullback,1001.0,0.5,1.28,0.51,0.0,0.84,True,False,0.2,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1121.1,940.9
3948,光ビジネスフォーム,スタンダード,パルプ・紙,pullback,1187.0,0.51,1.05,0.92,0.0,0.78,True,False,-0.25,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1329.4,1115.8
4247,ポバール興業,スタンダード,化学,pullback,1402.0,1.67,1.23,0.98,0.0,0.19,True,False,-1.54,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1570.2,1317.9
4356,応用技術,スタンダード,情報・通信業,pullback,1658.0,-0.36,3.08,1.4,0.0,1.7,True,False,0.61,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1857.0,1558.5
4372,ユミルリンク,グロース,情報・通信業,pullback,1329.0,-1.56,1.4,0.79,0.0,0.41,True,False,-0.15,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1488.5,1249.3
4645,市進ホールディングス,スタンダード,サービス業,pullback,443.0,0.45,3.11,0.76,0.0,1.16,True,False,-0.45,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,496.2,416.4
6059,ウチヤマホールディングス,スタンダード,サービス業,pullback,370.0,1.93,1.15,1.91,0.0,1.05,True,False,-0.54,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,414.4,347.8
6662,ユビテック,スタンダード,電気機器,pullback,229.0,0.44,3.05,1.87,0.0,0.85,True,False,0.44,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,256.5,215.3
7021,ニッチツ,スタンダード,機械,pullback,2400.0,-3.42,1.63,3.16,0.0,3.83,True,False,-1.03,NG,NG,OK,OK,0.87,53.1,2621,地合い別,,0,2688.0,2256.0
7443,横浜魚類,スタンダード,卸売業,pullback,675.0,1.05,1.05,1.26,0.0,0.96,True,False,-1.03,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,756.0,634.5
7677,ヤシマキザイ,スタンダード,卸売業,pullback,2750.0,1.97,1.58,1.32,0.0,0.22,True,False,-1.79,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,3080.0,2585.0
7809,壽屋,スタンダード,その他製品,pullback,1325.0,0.38,1.12,0.41,0.0,0.13,True,False,0.08,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1484.0,1245.5
7813,プラッツ,スタンダード,その他製品,pullback,923.0,4.41,2.15,2.17,0.0,2.15,True,False,3.59,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1033.8,867.6
7975,リヒトラブ,スタンダード,その他製品,pullback,1171.0,-2.42,4.82,1.45,0.0,0.3,True,False,0.86,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1311.5,1100.7
8040,東京ソワール,スタンダード,繊維製品,pullback,1052.0,-0.19,1.7,0.98,0.0,0.39,True,False,0.19,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1178.2,988.9
9215,ＣａＳｙ,グロース,サービス業,pullback,1002.0,-0.2,1.14,1.43,0.0,0.93,True,False,-0.89,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,1122.2,941.9
9242,メディア総研,グロース,サービス業,pullback,1990.0,1.53,1.33,0.99,0.0,1.85,True,False,1.02,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,2228.8,1870.6
9417,スマートバリュー,スタンダード,情報・通信業,pullback,338.0,1.81,2.16,2.45,0.0,1.02,True,False,0.6,NG,OK,OK,OK,0.87,53.1,2621,地合い別,,0,378.6,317.7
6723,ルネサスエレクトロニクス,プライム,電気機器,breakout,3862.0,11.65,1.79,3.85,363.2,14.6,False,False,8.03,OK,NG,NG,NG,0.46,51.8,1820,地合い別,,0,4325.4,3630.3
