code,name,market,sector,signal,close,ret5d_pct,vol_ratio,atr_pct,turn20_oku,dev25_pct,above75,hi52w,ret1d_pct,flag_liquidity,flag_atr,flag_extended,flag_gap,ev_pct,win_rate,n_hist,ev_source,ev_stock_pct,n_stock,tp_ref,sl_ref
4004,レゾナック・ホールディングス,プライム,化学,breakout,18000.0,24.64,1.82,5.39,341.0,17.79,True,False,4.17,OK,NG,NG,OK,0.46,51.8,1820,地合い別,5.95,1,20160.0,16920.0
6762,ＴＤＫ,プライム,電気機器,breakout,3447.0,17.44,2.18,3.63,321.0,16.54,True,False,7.79,OK,NG,NG,NG,0.46,51.8,1820,地合い別,11.8,1,3860.6,3240.2
6479,ミネベアミツミ,プライム,電気機器,breakout,3918.0,10.77,1.78,2.96,92.7,12.49,True,False,2.16,OK,NG,NG,OK,0.46,51.8,1820,地合い別,-6.2,2,4388.2,3682.9
6323,ローツェ,プライム,機械,breakout,4495.0,21.16,1.84,4.19,51.5,18.22,True,False,6.57,OK,NG,NG,NG,0.46,51.8,1820,地合い別,,0,5034.4,4225.3
4980,デクセリアルズ,プライム,化学,breakout,3474.0,16.03,1.62,3.14,47.2,15.03,False,False,2.51,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,3890.9,3265.6
338A,ＺｅｎｍｕＴｅｃｈ,グロース,情報・通信業,breakout,4285.0,41.89,2.05,10.71,42.2,45.36,True,False,5.54,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,4799.2,4027.9
3064,ＭｏｎｏｔａＲＯ,プライム,小売業,breakout,2089.5,7.96,1.57,2.69,37.4,7.8,True,False,1.43,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,2340.2,1964.1
6407,ＣＫＤ,プライム,機械,breakout,6040.0,16.38,1.7,3.73,28.0,13.96,False,False,5.41,OK,NG,NG,OK,0.46,51.8,1820,地合い別,9.14,2,6764.8,5677.6
3692,ＦＦＲＩセキュリティ,グロース,情報・通信業,breakout,8150.0,15.11,1.78,7.32,23.5,21.08,True,False,7.24,OK,NG,NG,NG,0.46,51.8,1820,地合い別,,0,9128.0,7661.0
5991,日本発條,プライム,金属製品,breakout,3661.0,7.74,1.92,2.26,21.9,8.6,True,False,5.78,OK,OK,NG,OK,0.46,51.8,1820,地合い別,1.34,4,4100.3,3441.3
6254,野村マイクロ・サイエンス,プライム,機械,breakout,3665.0,7.48,1.64,3.12,16.5,7.55,False,False,4.56,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,4104.8,3445.1
6490,ＰＩＬＬＡＲ,プライム,機械,breakout,12180.0,13.94,1.9,3.58,11.4,22.55,True,True,5.45,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,13641.6,11449.2
2962,テクニスコ,スタンダード,金属製品,breakout,2898.0,38.59,1.98,8.05,10.7,51.26,True,True,6.08,OK,NG,NG,NG,0.46,51.8,1820,地合い別,,0,3245.8,2724.1
7717,ブイ・テクノロジー,プライム,精密機器,breakout,6950.0,16.61,1.81,4.03,10.4,19.28,True,False,6.43,OK,NG,NG,NG,0.46,51.8,1820,地合い別,,0,7784.0,6533.0
6264,マルマエ,プライム,機械,breakout,2230.0,15.19,1.53,3.68,9.1,14.57,True,False,5.39,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,2497.6,2096.2
7384,プロクレアホールディングス,プライム,銀行業,breakout,5890.0,4.8,1.82,4.3,8.7,14.38,True,True,2.97,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,6596.8,5536.6
6807,日本航空電子工業,プライム,電気機器,breakout,2705.0,6.41,2.07,2.03,6.7,7.39,True,False,3.17,OK,OK,NG,OK,0.46,51.8,1820,地合い別,-0.97,5,3029.6,2542.7
3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,プライム,情報・通信業,breakout,3325.0,6.06,1.52,2.68,6.2,4.27,True,False,1.68,OK,NG,OK,OK,0.46,51.8,1820,地合い別,,0,3724.0,3125.5
6800,ヨコオ,プライム,電気機器,breakout,4895.0,11.43,1.64,3.66,6.0,18.44,True,False,4.93,OK,NG,NG,OK,0.46,51.8,1820,地合い別,,0,5482.4,4601.3
4477,ＢＡＳＥ,グロース,情報・通信業,breakout,404.0,20.24,7.5,2.42,5.9,17.66,True,True,9.19,OK,OK,NG,NG,0.46,51.8,1820,地合い別,,0,452.5,379.8
6516,山洋電気,プライム,電気機器,breakout,5740.0,6.1,1.7,2.51,5.0,7.64,False,False,3.61,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,6428.8,5395.6
6914,オプテックスグループ,プライム,電気機器,breakout,3390.0,4.79,1.8,2.55,4.8,6.68,False,False,4.95,NG,NG,OK,OK,0.46,51.8,1820,地合い別,,0,3796.8,3186.6
4493,サイバーセキュリティクラウド,グロース,情報・通信業,breakout,2118.0,11.47,3.67,4.7,4.5,11.71,True,False,7.35,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,2372.2,1990.9
7245,大同メタル工業,プライム,輸送用機器,breakout,1268.0,9.88,2.11,2.93,4.5,8.46,False,False,2.59,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,1420.2,1191.9
6652,ＩＤＥＣ,プライム,電気機器,breakout,4060.0,7.84,3.85,2.57,4.4,9.94,True,True,6.28,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,4547.2,3816.4
6474,不二越,プライム,機械,breakout,5780.0,4.52,4.65,2.47,4.0,5.88,True,False,2.66,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,6473.6,5433.2
4968,荒川化学工業,プライム,化学,breakout,2500.0,8.86,1.58,4.03,3.9,13.19,True,False,7.76,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,2800.0,2350.0
6866,日置電機,プライム,電気機器,breakout,11810.0,13.45,2.28,3.12,3.8,13.09,True,False,8.55,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,13227.2,11101.4
7995,バルカー,プライム,化学,breakout,7250.0,9.77,2.85,2.77,3.6,9.57,True,False,5.07,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,8120.0,6815.0
7734,理研計器,プライム,精密機器,breakout,3615.0,2.7,1.8,2.63,3.5,5.05,True,False,3.43,NG,NG,OK,OK,0.46,51.8,1820,地合い別,,0,4048.8,3398.1
4973,日本高純度化学,プライム,化学,breakout,5100.0,6.81,3.03,2.17,3.2,6.26,True,False,6.81,NG,OK,OK,NG,0.46,51.8,1820,地合い別,,0,5712.0,4794.0
3040,ソリトンシステムズ,プライム,情報・通信業,breakout,2742.0,3.51,1.79,3.82,3.1,11.39,True,True,3.55,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,3071.0,2577.5
6145,ＮＩＴＴＯＫＵ,スタンダード,機械,breakout,2900.0,9.85,1.57,2.84,2.6,13.2,True,False,1.86,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,3248.0,2726.0
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,スタンダード,電気機器,breakout,6160.0,5.48,1.67,3.0,2.6,10.7,True,False,4.41,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,6899.2,5790.4
7970,信越ポリマー,プライム,化学,breakout,2459.0,5.4,1.5,1.92,2.6,8.38,True,False,2.2,NG,OK,NG,OK,0.46,51.8,1820,地合い別,,0,2754.1,2311.5
4109,ステラ　ケミファ,プライム,化学,breakout,5550.0,5.11,1.98,2.05,2.4,3.98,False,False,4.52,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,6216.0,5217.0
3374,内外テック,スタンダード,卸売業,breakout,5250.0,17.32,1.72,3.99,1.8,21.96,True,True,4.37,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,5880.0,4935.0
7366,ＬＩＴＡＬＩＣＯ,プライム,サービス業,breakout,1975.0,2.76,1.53,2.3,1.6,5.88,True,True,2.17,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,2212.0,1856.5
4382,ＨＥＲＯＺ,スタンダード,情報・通信業,breakout,893.0,4.32,2.89,4.22,1.4,10.58,True,False,4.57,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,1000.2,839.4
3967,エルテス,グロース,情報・通信業,breakout,800.0,38.65,147.72,4.29,1.2,34.95,True,True,3.49,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,896.0,752.0
436A,サイバーソリューションズ,グロース,情報・通信業,breakout,1403.0,7.1,1.86,3.53,0.9,11.99,True,False,1.15,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,1571.4,1318.8
4884,クリングルファーマ,グロース,医薬品,breakout,564.0,12.57,5.77,5.08,0.7,22.19,True,False,16.53,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,631.7,530.2
6832,アオイ電子,スタンダード,電気機器,breakout,2749.0,8.66,2.61,3.24,0.7,14.0,True,False,8.91,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,3078.9,2584.1
196A,ＭＦＳ,グロース,その他金融業,breakout,363.0,10.67,1.8,3.56,0.4,9.76,True,False,10.33,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,406.6,341.2
5256,Ｆｕｓｉｃ,グロース,情報・通信業,breakout,3740.0,9.84,2.65,6.05,0.4,25.87,True,False,6.25,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,4188.8,3515.6
7089,フォースタートアップス,グロース,サービス業,breakout,1542.0,10.54,13.82,3.38,0.4,7.49,True,False,9.67,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,1727.0,1449.5
7901,マツモト,スタンダード,その他製品,breakout,1162.0,44.89,18.68,5.97,0.4,35.54,True,False,3.94,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,1301.4,1092.3
4412,サイエンスアーツ,グロース,情報・通信業,breakout,1535.0,9.25,1.87,2.77,0.3,11.46,True,False,2.68,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,1719.2,1442.9
3634,ソケッツ,スタンダード,情報・通信業,breakout,738.0,23.62,93.08,2.87,0.2,22.19,True,False,5.73,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,826.6,693.7
5599,Ｓ＆Ｊ,グロース,情報・通信業,breakout,1155.0,8.45,4.52,3.95,0.2,10.78,True,False,5.1,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,1293.6,1085.7
5983,イワブチ,スタンダード,金属製品,breakout,15140.0,10.07,3.04,1.86,0.2,9.56,True,False,4.41,NG,OK,NG,OK,0.46,51.8,1820,地合い別,,0,16956.8,14231.6
6338,タカトリ,スタンダード,機械,breakout,1739.0,5.52,1.84,2.47,0.2,4.79,True,False,2.23,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,1947.7,1634.7
3161,アゼアス,スタンダード,卸売業,breakout,690.0,2.53,12.25,1.59,0.1,2.95,True,False,2.99,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,772.8,648.6
4616,川上塗料,スタンダード,化学,breakout,2925.0,13.37,4.55,2.57,0.1,17.58,True,True,7.1,NG,NG,NG,NG,0.46,51.8,1820,地合い別,,0,3276.0,2749.5
6391,加地テック,スタンダード,機械,breakout,5130.0,3.85,6.62,2.22,0.1,6.75,True,False,6.54,NG,OK,OK,NG,0.46,51.8,1820,地合い別,,0,5745.6,4822.2
6400,不二精機,スタンダード,機械,breakout,322.0,1.26,2.02,2.66,0.1,8.78,True,False,1.9,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,360.6,302.7
6664,オプトエレクトロニクス,スタンダード,電気機器,breakout,274.0,6.2,107.59,4.12,0.1,5.48,True,False,16.1,NG,NG,OK,NG,0.46,51.8,1820,地合い別,,0,306.9,257.6
6888,アクモス,スタンダード,情報・通信業,breakout,521.0,4.2,2.32,1.06,0.1,3.95,True,False,2.96,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,583.5,489.7
7500,西川計測,スタンダード,卸売業,breakout,11450.0,4.09,12.33,1.75,0.1,12.07,True,False,4.95,NG,OK,NG,OK,0.46,51.8,1820,地合い別,,0,12824.0,10763.0
8944,ランドビジネス,スタンダード,不動産業,breakout,260.0,5.26,3.92,2.66,0.1,5.12,True,False,3.17,NG,NG,OK,OK,0.46,51.8,1820,地合い別,,0,291.2,244.4
9236,ジャパンＭ＆Ａソリューション,グロース,サービス業,breakout,1550.0,8.39,1.99,4.46,0.1,8.79,True,True,3.4,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,1736.0,1457.0
1997,暁飯島工業,スタンダード,建設業,breakout,4360.0,6.99,3.18,1.48,0.0,8.64,True,False,6.34,NG,OK,NG,NG,0.46,51.8,1820,地合い別,,0,4883.2,4098.4
2795,日本プリメックス,スタンダード,卸売業,breakout,1016.0,1.8,2.17,1.24,0.0,5.26,True,False,5.28,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,1137.9,955.0
3169,ミサワ,スタンダード,小売業,breakout,698.0,0.43,2.79,1.22,0.0,2.15,True,False,0.72,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,781.8,656.1
3386,コスモ・バイオ,スタンダード,卸売業,breakout,1288.0,2.22,2.75,1.09,0.0,2.7,True,False,2.71,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,1442.6,1210.7
3426,アトムリビンテック,スタンダード,金属製品,breakout,1310.0,0.92,3.4,0.44,0.0,0.83,True,False,0.23,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,1467.2,1231.4
3979,うるる,グロース,情報・通信業,breakout,493.0,7.88,2.28,2.62,0.0,8.71,True,True,3.35,NG,NG,NG,OK,0.46,51.8,1820,地合い別,,0,552.2,463.4
4197,アスマーク,スタンダード,情報・通信業,breakout,2407.0,1.18,2.24,0.67,0.0,1.39,True,False,0.12,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,2695.8,2262.6
4679,田谷,スタンダード,サービス業,breakout,271.0,2.26,3.35,1.19,0.0,2.45,True,False,0.74,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,303.5,254.7
5162,朝日ラバー,スタンダード,ゴム製品,breakout,815.0,5.3,3.44,1.77,0.0,2.15,True,False,2.13,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,912.8,766.1
5962,浅香工業,スタンダード,その他製品,breakout,2245.0,3.94,1.58,1.09,0.0,6.78,True,True,3.94,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,2514.4,2110.3
6267,ゼネラルパッカー,スタンダード,機械,breakout,4290.0,4.38,2.19,0.85,0.0,5.29,True,False,2.26,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,4804.8,4032.6
7687,ミクリード,グロース,卸売業,breakout,477.0,7.31,4.43,2.52,0.0,5.46,True,False,4.84,NG,NG,OK,OK,0.46,51.8,1820,地合い別,,0,534.2,448.4
7997,くろがね工作所,スタンダード,その他製品,breakout,1163.0,4.96,1.67,1.08,0.0,5.91,True,True,2.83,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,1302.6,1093.2
9250,ＧＲＣＳ,グロース,サービス業,breakout,1079.0,3.85,3.28,2.48,0.0,6.31,True,False,2.76,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,1208.5,1014.3
9362,兵機海運,スタンダード,倉庫・運輸関連業,breakout,3850.0,2.67,5.92,0.79,0.0,2.99,True,False,1.32,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,4312.0,3619.0
9778,昴,スタンダード,サービス業,breakout,5650.0,2.54,2.75,0.8,0.0,1.58,True,False,2.17,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,6328.0,5311.0
9978,文教堂グループホールディングス,スタンダード,小売業,breakout,46.0,2.22,3.16,2.33,0.0,3.51,True,False,4.55,NG,OK,OK,OK,0.46,51.8,1820,地合い別,,0,51.5,43.2
